productId
457587
35612
47698
531152
96554
68394
616098
507460
591087
110689
128935
491763
660591
696992
503606
624397
1849
198858
680272
625012
631606
619639
69148
558679
671176
644579
239750
226644
552637
556335
544725
671468
662081
671463
578347
591019
634191
111039
531170
212369
559509
662106
10246
652302
670979
262155
531162
687530
583322
251639
11691
672032
525759
660742
582920
269444
9460
10255
583403
552632
57606
615614
616077
534063
10326
230183
32701
625748
513877
662573
624266
671007
643890
556306
623890
530849
7914
240341
544511
615239
495617
697574
91089
57853
71315
526395
525289
67963
644628
526868
215571
124455
283402
47249
9694
662367
507155
503401
221854
262443
79146
27629
589366
633403
126422
535985
14362
559082
553247
4486
514324
534654
591169
616114
243588
198887
641732
452387
558612
544883
553283
524172
589351
610768
513331
582615
525127
590537
615634
164398
507454
525731
576874
614563
169111
651333
671753
680261
100095
534141
513373
39139
679589
282845
559917
583286
633987
37494
72190
252859
625744
13194
512676
11783
697416
524318
591327
2835
182131
67898
27177
625719
559486
247969
583661
211996
581324
268782
82243
47710
484511
525285
590545
188217
125849
461925
78851
697259
671043
631182
283607
499590
162141
594379
559076
555448
615648
240154
10746
670991
645535
625742
118676
526832
614344
581626
581255
9591
526401
192638
93603
519273
1667
121628
582867
122604
122643
68363
673664
145478
625724
55979
13417
559484
226121
583425
5899
4919
512205
481674
98643
122658
456789
223894
12498
525207
525367
514332
234148
583192
36340
13359
9497
199057
190933
263942
13259
276336
122642
578922
100099
544865
6547
230901
243957
212143
36409
481681
541325
248179
110694
697282
122860
71881
544937
581561
6036
254048
122843
57673
590713
282013
677189
191057
263102
524576
237403
221838
273750
558331
269717
492639
489673
541424
3622
507595
233956
6553
583411
212622
581235
558421
558352
18700
15285
193383
27069
47629
39593
545128
204183
525814
128644
234026
330
55910
229209
235551
196533
579064
27666
512321
578915
14886
596628
14103
513179
10244
192617
519515
126329
677421
544938
91110
32748
126282
263105
272914
39555
512610
7250
46952
226122
1550
155688
488273
454840
96362
519221
192521
504491
66547
5753
31822
578921
553207
196429
190734
535918
176839
4751
273676
5019
448834
192644
192222
575076
6992
276798
190867
10340
480504
69953
452480
191062
287522
39423
190865
6609
553171
10221
14406
284318
583112
4410
39544
212623
558350
135056
239769
282840
236115
221351
216252
3896
9748
503426
479312
544838
52206
239741
10327
221884
697202
4639
457199
180823
643701
9407
233786
221359
277214
1938
167811
461900
544936
2900
267055
452124
191735
230163
495606
695490
276439
12165
9604
11802
216559
578886
504564
5890
6321
282900
5814
504569
693443
215341
495610
5300
625928
11981
248212
5789
222163
39050
544402
267057
4035
192562
35573
191131
457191
82224
544300
226675
39058
240037
11660
533402
227010
190748
18012
7251
235505
509515
512510
190873
5051
451962
215443
235648
222038
6529
12160
239857
168720
58842
216173
188701
14244
34328
6027
190647
544246
12093
91106
212191
513295
658360
162125
282800
5226
487805
276291
5457
276288
11467
1342
36238
5529
5593
1527
1624
3330
4416
1585
1556
6323
3963
1339
4303
448965
5129
1599
5382
3825
6883
4046
686640
686555
643635
632052
504495
273001
498456
509566
659479
614390
6209
4183
499326
488276
6886
276329
273003
276323
518157
6076
504181
5455
518162
7073
5441
475545
518163
518043
456562
656542
273002
6667
3306
530360
643637
77296
240060
122771
21676
21644
3912
3844
3331
4048
3238
3865
71524
3324
3993
